Company,Do not Poach Start Date,Do not Poach End Date
Gradient Labs,12/15/2025,12/14/2026
Dash0,9/15/2025,9/14/2026
Incode,8/25/2025,8/24/2026
Listen Labs,10/15/2025,10/14/2026
FÊTE,11/24/2025,11/23/2026
Lumens,3/18/2026,3/17/2027
Netic,12/6/2025,12/5/2026
ComfyUI,1/21/2026,1/20/2027
N47,9/23/2025,9/22/2026
Simile,10/31/2025,10/30/2026
Outtake,11/25/2025,11/24/2026
Petra Security,1/30/2026,1/29/2027
Thread AI,3/24/2026,3/23/2027
GC AI,12/12/2025,12/11/2026
Airtop.ai,,
MGT Insurance,,
Plot,1/16/2026,1/15/2027
HiO AI Inc.,1/21/2026,1/20/2027
AMSYS Group,3/24/2026,3/23/2027
Cognida AI,2/13/2026,2/12/2027
MrBeast,1/30/2026,1/29/2027
Nebari.ai,2/25/2026,2/24/2027
Revela,3/12/2026,3/11/2027
Notable Capital,,
8VC,,
Brooklyn Bridge Ventures,,
Possible Finance,,
Odyssey,3/10/2026,3/9/2027
Peak XV Partners,,
PicsArt,,
Apollo.io,7/14/2025,7/13/2026
Appen,4/29/2025,4/28/2026
Initialized Capital,,
Insight Partners,,
Threshold Ventures,,
Ownwell,5/2/2025,5/1/2026
Cota Capital,,
Accel,,
Venrock,,
Hugo Insurance,1/8/2026,1/7/2027
Metropolis Technologies,4/10/2025,4/9/2026
Simpplr,11/13/2025,11/12/2026
Alloy,8/25/2025,8/24/2026
OptimoRoute,4/16/2025,4/15/2026
Audacious Ventures,,
Aurigo,6/9/2025,6/8/2026
Battery Ventures,,
Decagon,11/25/2025,11/24/2026
Bessemer Venture Partners,,
Brewbird,10/23/2025,10/22/2026
Canvas Ventures,,
Chainguard,5/13/2025,5/12/2026
DITTO,4/24/2025,4/23/2026
Checkmate,11/29/2025,11/28/2026
Chicory,1/23/2026,1/22/2027
Scale Venture Partners,,
Coast,12/3/2025,12/2/2026
Common Room,2/5/2026,2/4/2027
CopilotIQ,3/2/2026,3/1/2027
Costanoa Venture Capital,,
Cursor by Anysphere,10/20/2025,10/19/2026
Dawn Capital,,
Different,10/24/2025,10/23/2026
Matrix VC,,
DST Global,,
Dynamo AI,6/30/2025,6/29/2026
Ease.io,11/24/2025,11/23/2026
Emergence Capital,,
Endeavor,12/5/2025,12/4/2026
ENIAC Ventures,,
Enterpret,2/26/2026,2/25/2027
Federato,9/11/2025,9/10/2026
Northspyre,4/7/2025,4/6/2026
Fort Robotics,3/10/2026,3/9/2027
Foundation Capital,,
Freshpaint,7/7/2025,7/6/2026
Gainbridge,10/10/2025,10/9/2026
Gamma,11/27/2025,11/26/2026
General Atlantic,,
General Catalyst,,
Google Ventures,,
Gradient Ventures,,
Greycroft Partners,,
Greylock Partners,,
Group 1001,10/10/2025,10/9/2026
Google Ventures (GV),,
Hark,3/9/2026,3/8/2027
Heavybit Industries,,
Homebase,11/25/2025,11/24/2026
Homebrew Ventures,,
ICONIQ,,
Index Ventures,,
Ingenio,11/26/2025,11/25/2026
Inspired Capital,,
Institutional Venture Partners (IVP),,
Redpoint Ventures,,
Khosla Ventures,,
Kira Learning,7/14/2025,7/13/2026
Kleiner Perkins,,
LangChain,12/16/2025,12/15/2026
Lightspeed Venture Partners,,
Lumafield,8/28/2025,8/27/2026
M13,,
Menlo Ventures,,
Metaview,8/18/2025,8/17/2026
Monnai,2/24/2026,2/23/2027
New Enterprise Associates (NEA),,
Nexus Venture Partners,,
Nominal,11/17/2025,11/16/2026
Norwest Venture Partners,,
Oak HC/FT,,
Paraform,7/22/2025,7/21/2026
PayZen,4/7/2026,4/6/2027
Pear VC,,
People Project,,
Persona,11/3/2025,11/2/2026
Pocus,5/23/2025,5/22/2026
Praxis Labs,,
Primary Venture Partners,,
ReadMe,11/21/2025,11/20/2026
Respondology,6/6/2025,6/5/2026
Right Side Capital Management,,
Rogo,8/15/2025,8/14/2026
Salesken,,
Sanity.io,2/5/2026,2/4/2027
Sapphire Ventures,,
Sequoia Capital,,
Vercel,9/25/2025,9/24/2026
SignalFire,,
Streamline AI,10/1/2025,9/30/2026
Stress-Free Auto Care,9/2/2025,9/1/2026
Teleport,12/8/2025,12/7/2026
The Collective Search,,
Thrive Capital,,
True Ventures,,
Upfront Ventures,,
Wagmo,7/1/2025,6/30/2026
Zesty,9/22/2025,9/21/2026
Writer,4/22/2025,4/21/2026
Zip,11/17/2025,11/16/2026
PhaseV,11/1/2025,10/31/2026
Polly.io,11/20/2025,11/19/2026
Conviva,10/22/2025,10/21/2026
"Collectly, Inc.",12/9/2025,12/8/2026
Uncork Capital,,
Union Square Ventures,,
VC Platform,,
a16z (Andreessen Horowitz),,
Able Partners NYC,,
Abstract Ventures,,
AlleyCorp LLC,,
Amplify Partners L.P,,
Avid Ventures,,
Bain Capital Ventures,,
Better Tomorrow Ventures,,
Blackbird VC,,
Diversis,,
Founders Fund,,
Left Lane Capital,,
Lerer Hippeau Ventures,,
Operator Partners,,
Peak XV,,
Radical Ventures,,
Tola Capital LLC,,
Irrigreen Inc,4/15/2025,4/14/2026
AmberBox,6/17/2025,6/16/2026
Empathy,11/26/2025,11/25/2026
Lively,,
Uplimit,6/3/2025,6/2/2026
Ushur,4/29/2025,4/28/2026
"Vi Labs, Inc.",7/10/2025,7/9/2026
MakersHub,9/8/2025,9/7/2026
Plasmidsaurus,5/29/2025,5/28/2026
Cooley LLP,,
Candescent,8/12/2025,8/11/2026
Canapi Ventures,,
Rollstack,5/21/2025,5/20/2026
DFJ Growth,,
tabs,6/26/2025,6/25/2026
Certa.ai,9/17/2025,9/16/2026
Alembic,9/19/2025,9/18/2026
Spade,3/2/2026,3/1/2027
Fifty Years (50 Years),,
Doss,5/16/2025,5/15/2026
Amperos Health,6/22/2025,6/21/2026
Jetson,7/29/2025,7/28/2026
Samaya AI,9/24/2025,9/23/2026
Uare.ai (Eternos),7/18/2025,7/17/2026
MagicSchool AI,3/9/2026,3/8/2027
Premji Invest,,
Empower Pharmacy,10/24/2025,10/23/2026
StackBlitz/bolt.new,3/9/2026,3/8/2027
Inspiren,3/23/2026,3/22/2027
Saris AI,1/14/2026,1/13/2027
Tradespace,10/22/2025,10/21/2026
Village Global (VC),,
Avoca,11/3/2025,11/2/2026
Concierge Plus,10/9/2025,10/8/2026
Groundcover,1/8/2026,1/7/2027
Maximor,7/17/2025,7/16/2026
